Day,Stock_A,Stock_B,Stock_C,Stock_D,Stock_E,Stock_A_Volume,Stock_B_Volume,Stock_C_Volume,Stock_D_Volume,Stock_E_Volume,Stock_A_Momentum_10d,Stock_B_Momentum_10d,Stock_C_Momentum_10d,Stock_D_Momentum_10d,Stock_E_Momentum_10d,Interest_Rate,Economic_Growth,Inflation
0,97.22149252,61.95942459,121.3244787,126.0785049,106.1277198,1307434,952769,1488919,689973,1739614,0,0,0,0,0,2.874540119,2.242765365,2.969584628
1,94.27283365,62.28189365,123.2938008,122.1884746,104.4704931,1231402,739495,1221087,621484,1451836,0,0,0,0,0,2.874540119,2.242765365,2.969584628
2,94.97848476,63.61306542,123.3785205,121.0427019,104.1962172,1470835,608995,1171783,671208,1489343,0,0,0,0,0,2.874540119,2.242765365,2.969584628
3,96.47020394,63.26527649,121.7081136,120.2996873,102.6598752,1353073,599613,1016778,652293,1401451,0,0,0,0,0,2.874540119,2.242765365,2.969584628
4,96.67119832,64.34220671,122.4316817,119.9324102,102.2129891,1045660,371701,726983,469611,1038761,0,0,0,0,0,2.874540119,2.242765365,2.969584628
5,95.12694744,64.96423409,122.3031855,119.683814,107.5518381,809540,345538,541290,342920,743125,0,0,0,0,0,2.874540119,2.242765365,2.969584628
6,95.50658781,64.54232415,121.430213,121.5806751,107.7737053,844259,345538,541290,296480,1219471,0,0,0,0,0,2.874540119,2.242765365,2.969584628
7,94.10282554,65.18806498,120.0602397,124.7129179,109.6650007,919317,345538,541290,331913,1213774,0,0,0,0,0,2.874540119,2.242765365,2.969584628
8,93.71895023,66.07376725,120.2395776,126.1883904,110.5404633,913173,358211,566264,424916,1408168,0,0,0,0,0,2.874540119,2.242765365,2.969584628
9,92.93855574,65.71599562,122.4604009,125.6669033,109.8656173,747598,345538,541290,330782,1088260,0,0,0,0,0,2.874540119,2.242765365,2.969584628
10,92.05633277,66.04705533,126.9956835,123.9270127,109.937078,602727,345538,541290,231295,802120,-5.312775619,6.597270331,4.674411015,-1.706470265,3.589409258,2.874540119,2.242765365,2.969584628
11,93.54482968,66.05658757,128.0452359,122.2152636,110.7175122,677487,345538,777213,253718,704185,-0.772230923,6.060660169,3.853750214,0.021924337,5.979697157,2.874540119,2.242765365,2.969584628
12,93.42379183,66.76003726,130.7699169,126.5732562,111.7693369,730832,345538,678350,276556,788658,-1.636889593,4.947052661,5.990829192,4.569093552,7.268133038,2.874540119,2.242765365,2.969584628
13,93.82469987,66.94917703,130.002996,127.189738,111.2774417,720086,345538,809792,354415,901301,-2.742301726,5.822942291,6.815389801,5.727405283,8.394288886,2.874540119,2.242765365,2.969584628
14,94.06926621,67.87902804,127.7759146,129.1970351,113.6547898,601242,345538,615841,271682,730054,-2.691527729,5.49689156,4.365073528,7.724871798,11.19407695,2.874540119,2.242765365,2.969584628
15,94.01857997,66.5378497,126.4621996,131.5024247,113.644731,510828,345538,541290,231295,730131,-1.165145628,2.422279951,3.400577054,9.874861311,5.665075539,2.874540119,2.242765365,2.969584628
16,93.08351716,66.26800888,128.3704468,132.5175701,113.2464655,510828,405800,544981,251677,645094,-2.537071744,2.673725733,5.715409365,8.995586629,5.078010622,2.874540119,2.242765365,2.969584628
17,92.78596938,66.07413682,126.359849,135.463749,112.7006897,562238,345538,573017,266137,666489,-1.399380048,1.359254705,5.247040461,8.620463112,2.768147541,2.874540119,2.242765365,2.969584628
18,94.08516834,67.12874723,128.6215053,134.7272193,113.4538182,590318,345538,635859,314264,648109,0.390762062,1.596669938,6.971022248,6.766730918,2.635555173,2.874540119,2.242765365,2.969584628
19,94.13375033,66.5953977,129.3944108,132.6590572,115.6430813,510828,345538,541290,231295,576458,1.286005129,1.338185749,5.66224663,5.564037747,5.258664309,2.874540119,2.242765365,2.969584628
20,93.73850238,66.78710126,130.0806595,132.2497015,116.7566466,510828,345538,541290,231295,592531,1.827326343,1.120482857,2.429197477,6.715798785,6.203156162,2.874540119,2.242765365,2.969584628
21,93.33261063,67.42493684,127.09483,132.5191691,120.4358935,510828,345538,541290,231295,589175,-0.226863469,2.071480416,-0.742242312,8.430948142,8.777636989,2.874540119,2.242765365,3.035176123
22,92.40074045,67.04326619,128.2821744,132.8802245,121.1435475,520033,375763,773601,231295,793032,-1.095065138,0.424249201,-1.902381356,4.982860098,8.387104105,2.874540119,2.242765365,3.035176123
23,92.95914277,67.52507446,130.8297193,133.6528743,120.7134232,595969,345625,803910,231295,778296,-0.922525837,0.86020091,0.635926325,5.081491968,8.479689475,2.874540119,2.242765365,3.035176123
24,93.70586438,68.8630445,130.5609905,131.9560038,122.8839958,510828,345538,682747,231295,576458,-0.386313031,1.449661979,2.179656394,2.135473671,8.120384563,2.874540119,2.242765365,3.035176123
25,93.64930907,67.46760565,132.5419926,131.0467048,122.7399071,510828,345538,541290,231295,597568,-0.39276375,1.397333921,4.807597073,-0.346548649,8.003165707,2.874540119,2.242765365,3.035176123
26,94.05815762,67.65888104,134.2399908,130.3258645,123.7783343,548523,395937,579724,231295,576458,1.047060205,2.098859141,4.572348328,-1.653898095,9.299953608,2.874540119,2.242765365,3.035176123
27,93.86234082,68.21601143,135.7379829,128.7401295,125.9629729,550764,349676,618947,231295,576458,1.160058412,3.241623294,7.421767203,-4.963408719,11.76770372,2.874540119,2.242765365,3.035176123
28,93.38902037,68.82491605,136.6528554,131.9925907,125.5519713,510828,345538,689334,234942,662573,-0.739912545,2.526739872,6.244173556,-2.029752134,10.66350452,2.874540119,2.242765365,3.035176123
29,93.10404818,68.87909613,135.9716472,133.4520349,122.4098389,510828,345538,541290,231295,576458,-1.093871375,3.429213591,5.083091532,0.597756202,5.851415805,2.874540119,2.242765365,3.035176123
30,92.11623671,68.22069838,138.2858934,136.5884016,122.239674,510828,345538,541290,231295,576458,-1.730628967,2.146517946,6.307804676,3.280688035,4.696115852,2.874540119,2.242765365,3.035176123
31,92.0258112,68.33452156,141.1658639,134.9498766,122.7397928,603090,384910,617767,310243,576458,-1.400153088,1.349033105,11.07128744,1.834230916,1.912967355,2.874540119,2.242765365,3.035176123
32,93.06957319,68.73769587,141.6763293,136.8137474,117.6227267,557218,345538,803061,285246,576458,0.723839156,2.527367453,10.44116608,2.960201891,-2.906321319,2.874540119,2.242765365,3.035176123
33,93.82290488,68.36137782,137.2587858,137.794967,120.2463894,568735,345538,769332,305647,1017448,0.929184669,1.238507855,4.914071958,3.099142275,-0.386894695,2.874540119,2.242765365,3.035176123
34,93.73632773,69.06834278,141.2456918,140.2771883,123.4461853,510828,345538,786281,237983,987807,0.032509544,0.298125477,8.183685838,6.30602944,0.457496085,2.9716934,2.242765365,3.035176123
35,94.54968532,69.18245083,137.4060996,139.8500734,121.8385484,510828,345538,777602,231295,942416,0.961433949,2.541731198,3.669861125,6.717733658,-0.734364866,2.9716934,2.242765365,3.035176123
36,96.854819,69.12246757,137.7621328,140.9265934,121.9537077,527901,345538,937403,231295,907266,2.973332081,2.163184638,2.623765098,8.134017696,-1.474108193,2.9716934,2.242765365,3.035176123
37,98.70217582,68.76251407,138.2854198,139.5595207,119.4579169,650086,345538,861008,231295,770916,5.156311843,0.801135436,1.876731069,8.404054979,-5.164260504,2.9716934,2.242765365,3.035176123
38,98.11639984,68.79772536,137.3092623,138.3098791,116.8539429,748499,345538,826573,241099,988942,5.062029188,-0.039507053,0.480346311,4.786093222,-6.927830981,2.9716934,2.242765365,3.035176123
39,98.08988554,67.84804522,139.2106766,138.5001518,114.2150521,628068,345538,622928,231295,879228,5.355124134,-1.496899602,2.38213594,3.78272007,-6.694549127,2.9716934,2.242765365,3.035176123
40,97.82479933,67.40720054,140.0540357,141.0519706,110.8981932,510828,345538,541290,231295,855646,6.197129649,-1.192450181,1.278613664,3.267897522,-9.278068589,2.9716934,2.242765365,3.035176123
41,98.00849461,67.36189271,141.7721602,141.4945351,109.6130384,522619,349043,541290,275044,1163802,6.501092821,-1.423334541,0.429492156,4.849695779,-10.69478288,2.9716934,2.242765365,3.035176123
42,97.72405973,66.90398201,144.5131306,141.5544249,112.9985703,510828,345538,625600,252906,1283845,5.00108293,-2.667697599,2.002311379,3.465059364,-3.931346078,2.9716934,2.242765365,3.299704434
43,97.7071533,66.50513,140.7965368,138.1877386,110.22434,513296,345538,738757,231295,1630160,4.139978851,-2.715345828,2.577431335,0.285040596,-8.334594842,2.9716934,2.242765365,3.299704434
44,98.04459438,66.90770245,137.009466,139.8768405,109.4136742,510828,345538,735315,231295,1362404,4.596154726,-3.128264339,-2.999189365,-0.285397618,-11.36731043,2.9716934,2.242765365,3.299704434
45,98.25028512,68.04905204,139.2262713,139.3895657,107.9082924,510828,345538,702222,231295,986384,3.913920804,-1.638274996,1.324665865,-0.329286711,-11.4333732,2.9716934,2.242765365,3.299704434
46,96.04095339,67.63818377,138.7751548,137.5752575,107.7138884,510828,439927,694554,231295,1139796,-0.840294386,-2.147324664,0.73534145,-2.378072011,-11.67641364,2.9716934,2.242765365,3.299704434
47,96.17099786,67.55525631,137.2539772,137.9042974,108.4996293,571599,438165,597546,268701,1066820,-2.564460143,-1.755691708,-0.745879464,-1.18603397,-9.173345645,2.9716934,2.242765365,3.299704434
48,95.09898813,68.57267571,137.0725325,137.9611527,109.7569366,512971,401216,609697,242823,956831,-3.075338799,-0.327117857,-0.172406287,-0.252134145,-6.073399115,2.9716934,2.242765365,3.299704434
49,95.38852336,69.29072033,137.8133263,136.8491071,110.4182856,510828,363344,541290,231295,789398,-2.753966077,2.126332612,-1.003766626,-1.192088728,-3.324226003,2.9716934,2.242765365,3.299704434
50,94.26882915,69.43299206,137.7846903,136.4899808,110.2229478,510828,345538,541290,231295,614890,-3.63503958,3.005304345,-1.620335604,-3.234261625,-0.608887632,2.9716934,2.242765365,3.299704434
51,92.42071269,69.12924179,138.0539917,136.8005746,108.4707576,510828,345538,541290,231295,624000,-5.7013241,2.623663031,-2.622636575,-3.317414721,-1.042103048,2.9716934,2.242765365,3.299704434
52,93.73967073,68.61088102,140.4602121,137.6004661,107.3929255,609976,345538,541290,231295,757943,-4.077183259,2.551266686,-2.804533004,-2.79324286,-4.960810371,2.9716934,2.242765365,3.299704434
53,95.61161369,67.8787729,142.7881975,139.4833891,106.2870794,654523,364388,615739,231295,770359,-2.144714623,2.065469092,1.414566539,0.937601624,-3.57204285,2.9716934,2.242765365,3.299704434
54,97.11145932,67.78221679,143.565308,139.9874993,106.0903284,531930,345538,561833,231295,683709,-0.951745553,1.307045839,4.784955515,0.079111565,-3.03741356,2.9716934,2.242765365,3.299704434
55,98.01812475,68.38177135,139.2943062,142.4763428,103.3574984,510828,345538,541290,231295,576458,-0.236294863,0.488940403,0.048866383,2.21449651,-4.217279224,2.9716934,2.242765365,3.299704434
56,99.16520727,69.21268922,136.717411,141.7085059,101.5873391,523934,367544,810619,296999,816493,3.253043385,2.327835196,-1.482789807,3.004354465,-5.687798806,2.9716934,2.242765365,3.299704434
57,98.98951052,69.07265747,138.6423757,144.2418327,103.8888809,561118,355692,961874,259127,884713,2.930730392,2.246162976,1.011554242,4.59560389,-4.249552199,2.9716934,2.242765365,3.299704434
58,98.44748415,69.00214103,134.6804687,142.7166999,105.5210475,574895,345538,989764,273688,1016719,3.521063775,0.626292197,-1.745108022,3.447019086,-3.859336076,2.9716934,2.242765365,3.299704434
59,100.234687,68.23550478,133.3470687,142.6878543,106.0189968,510828,345538,840836,231295,870751,5.080447289,-1.522881483,-3.240802425,4.266558441,-3.984203137,2.9716934,2.242765365,3.299704434
60,99.3838655,68.58094385,132.3290491,142.6626145,106.9641939,510828,345538,643812,231295,594376,5.426010269,-1.227151804,-3.959540905,4.522407854,-2.956511275,3.200147878,2.242765365,3.299704434
61,99.40959454,68.35170253,132.1614373,142.4897018,106.3628831,595558,345538,642198,231295,603246,7.562029821,-1.124761739,-4.268297031,4.158701259,-1.943265275,3.200147878,2.242765365,3.299704434
62,99.15128596,69.49783562,133.5535104,141.9270317,107.5683888,591262,345538,541290,231295,633381,5.77302565,1.29273169,-4.917194437,3.144295772,0.163384442,3.200147878,2.242765365,3.299704434
63,98.80211636,70.34733849,134.4781924,141.7176165,108.3466253,617094,414839,541290,231295,692070,3.336940505,3.636726898,-5.819812288,1.60178745,1.937719916,3.200147878,1.692216487,2.996978831
64,97.15037335,69.61333282,131.7735361,141.9915419,111.378192,510828,362322,541290,231295,576458,0.040071517,2.701469675,-8.213524626,1.431586841,4.984303157,3.200147878,1.692216487,2.996978831
65,99.53135434,70.09633658,133.0013111,138.601004,110.4379344,510828,345538,541290,231295,588166,1.543826308,2.507342528,-4.51776907,-2.719987559,6.850432805,3.200147878,1.692216487,2.996978831
66,98.69884447,69.71304287,132.6853534,137.7273812,107.0397917,582482,345538,565064,322118,615826,-0.470288742,0.722921848,-2.949190983,-2.809375992,5.367255992,3.200147878,1.692216487,2.996978831
67,99.51480123,69.03035401,133.3114873,141.6107398,105.5072096,574803,345538,541290,321556,930897,0.530652904,-0.061244875,-3.845064197,-1.824084484,1.557749661,3.200147878,1.692216487,2.996978831
68,96.84381055,68.88423195,135.9701136,145.3776712,103.4855212,594504,354261,541290,395175,948948,-1.628963521,-0.170877414,0.957558905,1.864512888,-1.929024011,3.200147878,1.692216487,2.996978831
69,97.37389038,68.61257886,135.7906734,150.6223703,101.0611361,620955,345538,541290,323213,740278,-2.854098434,0.552606858,1.832514753,5.560750838,-4.676388959,3.200147878,1.692216487,2.996978831
70,97.64519652,68.9761024,138.4585734,150.8076994,101.5689592,510828,345538,541290,301075,733655,-1.749447939,0.576192938,4.63203229,5.709333864,-5.043963357,3.200147878,1.692216487,2.996978831
71,97.24668643,69.2081054,137.7101417,152.070636,100.9912801,510828,345538,645918,240037,786729,-2.175753882,1.252935683,4.198429226,6.723948554,-5.050260757,3.200147878,1.692216487,2.996978831
72,97.65335429,69.2326791,140.5202346,151.9631564,98.20433918,523311,345538,605660,248045,790363,-1.510753649,-0.381532055,5.216429166,7.071327115,-8.705205821,3.200147878,1.692216487,2.996978831
73,99.00860975,68.65948019,138.9976915,150.7585935,100.3807717,510828,345538,776148,231295,930833,0.208996931,-2.399320764,3.360767247,6.37957171,-7.352193544,3.200147878,1.692216487,2.996978831
74,96.75577812,70.86294407,141.6580193,151.2007397,100.3072464,510828,345538,633748,231295,802839,-0.406169545,1.795074592,7.501114075,6.485736922,-9.939958075,3.200147878,1.692216487,2.996978831
75,97.06596249,71.2718503,143.340907,152.3320868,100.4627407,510828,392369,565862,231295,610587,-2.477000203,1.676997373,7.774055651,9.906914444,-9.032397965,3.200147878,1.692216487,2.996978831
76,96.87176281,71.20984061,142.9275023,154.6675408,101.4256862,540993,361820,625868,231295,576458,-1.851168231,2.147084211,7.719125469,12.29977617,-5.244877065,3.200147878,1.692216487,2.996978831
77,93.84472975,71.7179545,143.4916021,154.6184171,100.8152852,584425,345538,541290,283601,637013,-5.697716736,3.893360439,7.636337249,9.185516108,-4.447017801,3.200147878,1.692216487,2.996978831
78,94.99637443,72.44013695,141.6389661,155.4523872,99.28710053,718106,359714,541290,249809,628455,-1.907645005,5.162146534,4.169190115,6.930029884,-4.057012619,3.200147878,1.692216487,2.996978831
79,93.60033662,72.04399206,143.8594664,157.4462699,100.1120995,593352,345538,541290,231295,576458,-3.875324017,5.00114303,5.942081859,4.530468881,-0.939071785,3.200147878,1.692216487,2.996978831
80,94.34298961,72.45817901,142.3304297,158.3533489,101.4036313,552882,345538,541290,231295,576458,-3.381842655,5.048236258,2.796400514,5.003490906,-0.162773988,3.200147878,1.692216487,2.996978831
81,95.12436064,73.35958263,144.1723973,159.0956262,103.1524333,613583,345538,543194,241411,690052,-2.1824145,5.998541952,4.692650503,4.619557338,2.139940353,3.200147878,1.692216487,2.996978831
82,95.10424438,72.77385369,143.8390394,157.5077391,102.0675445,639243,345538,541944,238826,832674,-2.610365951,5.114888864,2.361798473,3.648636192,3.933843793,3.200147878,1.692216487,2.996978831
83,94.96149737,72.25571822,143.1436645,153.5508624,102.4264729,670167,349370,541290,258022,819473,-4.087636814,5.237788024,2.982763955,1.85214577,2.037941283,3.200147878,1.692216487,2.996978831
84,94.9890256,71.70978448,144.8885998,155.5246108,99.86021932,510828,345538,541290,236881,576458,-1.825991744,1.19503984,2.280548925,2.85968908,-0.445657813,3.200147878,1.692216487,2.521990567
85,94.22262628,71.19615646,142.6073969,157.2818833,99.56110081,510828,345538,541290,231295,616111,-2.929282463,-0.106204397,-0.511724236,3.249345953,-0.897486837,3.200147878,1.692216487,2.521990567
86,93.97668803,69.83602826,144.2879641,154.7187668,99.66653366,510828,345538,567580,245662,595928,-2.988564159,-1.929245077,0.951854449,0.033120105,-1.734425065,3.200147878,1.692216487,2.521990567
87,94.28230565,70.80790828,141.1158394,148.6088087,99.9681224,511345,403686,589330,256619,576458,0.466276478,-1.268923835,-1.655680616,-3.886735134,-0.840311834,3.200147878,1.692216487,2.521990567
88,96.14869728,71.7040438,141.7155482,147.6502499,101.2633217,550843,427556,719814,416227,576458,1.213017713,-1.01613992,0.054068537,-5.018988415,1.990410766,3.200147878,1.692216487,2.521990567
89,95.16552994,72.06906764,143.055948,149.7938654,105.8026128,510828,345538,541290,284535,576458,1.672209069,0.034805924,-0.558543965,-4.860327596,5.6841414,3.200147878,1.692216487,2.521990567
90,95.59251081,71.73924644,143.0729642,146.3073908,104.653814,510828,345538,541290,251330,842356,1.324445207,-0.992203473,0.521697678,-7.607011946,3.205193595,3.200147878,1.692216487,2.521990567
91,95.19189764,71.3979347,143.5326997,144.7274677,106.5399911,510828,345538,541290,303808,926248,0.070998636,-2.674017309,-0.443703234,-9.031146174,3.284030973,3.200147878,1.692216487,2.521990567
92,95.21485216,71.41976024,142.7932189,145.0555958,107.9529573,562589,345538,541290,294578,1114244,0.116301621,-1.860686753,-0.727076943,-7.905734255,5.766194153,3.200147878,1.692216487,2.521990567
93,94.34553205,70.98793754,142.1173349,142.482275,106.5693132,576060,345538,541290,285714,1077621,-0.648647431,-1.754574881,-0.716992651,-7.208417614,4.044696822,3.200147878,1.692216487,2.521990567
94,93.88419193,71.63604447,142.8592367,142.877477,108.0297229,510828,345538,541290,239046,936442,-1.163117176,-0.102831176,-1.400636828,-8.131917981,8.180938963,3.200147878,1.692216487,2.521990567
95,93.76672881,71.94492121,142.6882285,143.4109386,107.0478484,510828,345538,541290,231295,711085,-0.483851369,1.051692659,0.056681248,-8.81916243,7.519751736,3.200147878,1.692216487,2.521990567
96,91.35100965,71.8792083,146.3718394,145.2342955,108.7104279,529305,345538,541290,231295,739992,-2.79396777,2.925681901,1.444247451,-6.130136325,9.074153459,3.200147878,1.692216487,2.521990567
97,92.603404,71.97197794,146.9664293,144.0653087,108.1781208,652335,345538,718491,259428,887118,-1.780717636,1.643982554,4.145948422,-3.057355795,8.212616429,3.200147878,1.692216487,2.521990567
98,93.23845101,72.86117616,146.6919056,143.2167111,108.1888711,702478,345538,585311,245377,828095,-3.026818209,1.613761661,3.511511241,-3.002730346,6.839148956,3.185954728,1.692216487,2.521990567
99,93.86993631,71.86195342,141.0037129,142.1902596,106.1250446,578298,345538,541290,231295,576458,-1.361410612,-0.287382963,-1.43456822,-5.076046182,0.304748423,3.185954728,1.692216487,2.521990567
100,93.37491992,71.78755019,139.979865,145.0111374,106.6867856,510828,345538,662324,231295,576458,-2.319837477,0.067332392,-2.161903361,-0.885979415,1.942568071,3.185954728,1.692216487,2.521990567
101,93.69725651,72.25914501,137.2985969,147.0667316,106.5684409,510828,345538,658443,292216,576458,-1.570134821,1.206211807,-4.343332838,1.616323372,0.026703393,3.185954728,1.692216487,2.521990567
102,94.40643678,71.5312565,133.6992547,148.7208018,107.2180483,510828,345538,813216,324657,576458,-0.849043355,0.156114027,-6.368624692,2.526759447,-0.680767829,3.185954728,1.692216487,2.521990567
103,93.51501346,70.95246853,136.4277919,146.3942873,110.0588915,510828,380537,989477,326522,605466,-0.880294568,-0.049964838,-4.003412405,2.745613316,3.274468263,3.185954728,1.692216487,2.521990567
104,92.6317328,71.42811603,135.7253575,147.6115176,109.1236572,510828,345538,739655,257652,672647,-1.33404687,-0.29025673,-4.993642215,3.313356793,1.012623425,3.185954728,1.692216487,2.521990567
105,92.48861395,71.49560174,133.4437971,149.1017101,108.2526031,510828,345538,541290,231295,576458,-1.363079288,-0.624532586,-6.478762495,3.96815725,1.125435644,3.185954728,1.692216487,2.754100692
106,92.27665675,70.83814531,127.6742118,148.7323039,112.487724,519650,345538,647434,231359,622079,1.013286109,-1.44835066,-12.77406068,2.408527834,3.474640152,3.185954728,1.692216487,2.754100692
107,93.07974598,70.86018862,127.1589884,148.7924304,113.4801998,510828,374722,1069341,231295,877087,0.51438927,-1.544753044,-13.47752754,3.281235247,4.901248874,3.185954728,1.692216487,2.754100692
108,91.91850191,71.68262134,128.8297784,150.2471315,114.286813,516300,345538,985059,231295,824900,-1.415670334,-1.617534725,-12.17662773,4.908938631,5.636385572,3.185954728,1.692216487,2.754100692
109,91.95424003,72.19735293,130.2335881,149.5465445,113.2646298,510828,345538,792528,231295,694640,-2.040798535,0.466727521,-7.638185217,5.173550496,6.727521475,3.185954728,1.692216487,2.754100692
110,92.07617105,73.34874773,127.5114845,146.6470263,113.575677,510828,345538,586337,231295,576458,-1.390896909,2.174746919,-8.907267096,1.128112583,6.457117765,3.185954728,1.692216487,2.754100692
111,92.1457461,73.51505898,128.1252837,146.2227556,116.3053355,510828,406793,740142,272110,576458,-1.655876032,1.738069238,-6.681286889,-0.573872818,9.136752386,3.185954728,1.692216487,2.754100692
112,90.57800366,72.95877017,127.9633175,143.0428515,115.9950479,536234,345538,631349,255966,721923,-4.05526705,1.995650214,-4.290178902,-3.817858834,8.186121453,3.185954728,1.692216487,2.754100692
113,92.2364731,73.01379765,128.5504086,140.6581853,114.8807995,639815,345538,586768,315750,709090,-1.367203315,2.905225367,-5.774031244,-3.918255376,4.381207118,3.185954728,1.692216487,2.754100692
114,91.88025956,72.82377475,131.52539,141.7255938,112.8862577,567714,345538,541290,242374,595805,-0.811248175,1.953934674,-3.094460478,-3.98744209,3.448015385,3.185954728,1.692216487,2.754100692
115,92.14395033,73.22265778,134.2460856,144.7756238,111.0978398,510828,345538,541290,231295,576458,-0.372655188,2.415611592,0.601218268,-2.901433082,2.628330988,3.185954728,1.692216487,2.754100692
116,91.3550547,72.3613522,133.7703644,145.6938515,112.8640497,550551,345538,624922,300831,654271,-0.998738012,2.150263652,4.774772083,-2.04290016,0.334548164,3.185954728,1.692216487,2.754100692
117,91.29743167,72.1728581,134.1939794,144.0832687,116.6797645,612131,392374,583456,313703,779988,-1.914825067,1.852478099,5.532437108,-3.164920184,2.8194916,3.185954728,1.692216487,2.754100692
118,89.74319868,72.34457746,139.100296,144.111074,116.3435037,532565,366206,541290,324092,1033895,-2.366556449,0.92345412,7.972161232,-4.08397649,1.799587085,3.185954728,1.692216487,2.754100692
119,89.41279253,72.25353144,142.5515102,139.9113059,119.2201337,510828,345538,646778,231295,698499,-2.763817632,0.077812418,9.458329695,-6.442969733,5.258043855,3.185954728,1.692216487,2.754100692
120,88.06329158,72.10116118,141.5563472,141.0314629,116.2494245,510828,345538,677627,232618,718323,-4.358217136,-1.700896865,11.01458644,-3.829306025,2.354155002,3.185954728,1.692216487,2.754100692
121,88.53546236,73.59249528,138.274376,141.4137219,115.0501807,609613,345538,686882,250995,845382,-3.918014548,0.105333929,7.921225192,-3.288840801,-1.079189355,3.046630513,1.692216487,2.754100692
122,88.97612917,73.65349678,136.7860126,142.3623248,118.407745,579684,415865,787840,242253,931966,-1.768502749,0.952218084,6.894706461,-0.475750281,2.080000071,3.046630513,1.692216487,2.754100692
123,88.82306656,74.21781432,133.7802563,140.5704036,119.3132799,626814,345538,721049,231295,1148510,-3.700712338,1.649026229,4.068324432,-0.062407791,3.85833008,3.046630513,1.692216487,2.754100692
124,90.29618902,74.52305786,133.107939,140.5976263,116.9892639,513282,345538,688871,231295,793813,-1.724059718,2.333418051,1.203227027,-0.795881316,3.634637462,3.046630513,1.692216487,2.754100692
125,90.92151443,75.21535492,132.1014875,139.7361221,117.4987379,510828,345538,541290,231295,737665,-1.326658886,2.721421488,-1.59751258,-3.480904862,5.761496507,3.046630513,1.692216487,2.754100692
